,budget,score_norm,votes,score,rating,budget_norm,votes_norm,year,isprofit,profitability_ratio
1388,5000000,0.0265222607885252,13310,6.3,6,-1.0436480077879695,-0.7388694610693776,2003,0,-0.8543494
1389,18000000,0.1439097870385416,26603,6.4,6,-0.4956037836429539,-0.5095457573254796,2003,0,-0.822053111
1390,52000000,-0.9125779492116004,43940,5.5,5,0.9377426487363176,-0.2104571353584321,2003,0,-0.557298308
1391,25000000,-0.795190422961585,6205,5.6,4,-0.2005030475648686,-0.861441108936706,2003,1,0.57599
1392,35200000,-1.0299654754616157,15690,5.4,5,0.2295008821489128,-0.6978109780399278,2003,1,0.073529205
1393,17000000,-0.795190422961585,12287,5.6,5,-0.537761031654109,-0.756517708186658,2003,1,0.337322706
1394,2500000,0.7308474182886203,9474,6.9,6,-1.1490411278158572,-0.8050460748933145,2003,0,-0.7805152
1395,780000,0.613459892038604,18516,6.8,5,-1.221551594395044,-0.6490583423083204,2003,1,0.680089744
1396,10000000,0.7308474182886203,20538,6.9,5,-0.8328617677321943,-0.6141758831967458,2003,1,2.1041759
1397,15000000,0.4960723657885886,31315,6.7,6,-0.622075527676419,-0.4282568615125518,2003,0,-0.185838867
1398,3200000,0.8482349445386357,29549,7.0,6,-1.1195310542080483,-0.458722945978942,2003,1,1.5762125
1399,17000000,0.7308474182886203,17055,6.9,6,-0.537761031654109,-0.6742627304200962,2003,0,-0.907558588
1400,4000000,0.4960723657885886,10052,6.7,6,-1.085805255799125,-0.7950747290147337,2003,0,-0.81693975
1401,850000,0.9656224707886508,15271,7.1,6,-1.218600587034263,-0.7050393412287258,2003,0,-0.035365882
1402,16000000,-0.795190422961585,8473,5.6,5,-0.579918279665264,-0.8223147898145243,2003,0,-0.118217625
1403,20000000,-1.0299654754616157,12558,5.4,0,-0.4112892876206439,-0.7518425615896072,2003,1,1.39439715
1404,15000000,-0.9125779492116004,6052,5.5,5,-0.622075527676419,-0.8640805828457421,2003,1,1.015905133
1405,5000000,0.7308474182886203,14096,6.9,6,-1.0436480077879695,-0.7253098107915845,2003,0,-0.8206014
1406,7500000,-0.09086526546149,18738,6.2,6,-0.938254887760082,-0.6452285174206994,2003,0,-0.9737136
1407,30000000,-0.795190422961585,11953,5.6,5,0.0102831924909066,-0.7622796969815472,2003,0,-0.5263872
1408,5740000,0.4960723657885886,5814,6.7,6,-1.012451644259715,-0.868186431148687,2003,0,-0.887272822
1409,15000000,1.0830099970386673,7443,7.2,6,-0.622075527676419,-0.8400837971760089,2003,0,-0.998728867
1410,10000000,0.9656224707886508,11120,7.1,6,-0.8328617677321943,-0.7766501660418546,2003,0,-0.8988946
1411,1000000,-0.2082527917115064,3926,6.1,5,-1.2122769998325895,-0.9007571941569228,2003,0,-0.720718
1412,66000000,0.613459892038604,261530,6.8,5,1.5279441208924884,3.5432887984138373,2004,0,-0.096606697
1413,25000000,0.3786848395385723,171296,6.6,6,-0.2005030475648686,1.9866202447670387,2004,0,-0.29127108
1414,37000000,-0.9125779492116004,107599,5.5,5,0.3053839285689919,0.8877537768986059,2004,1,0.914371892
1415,50000000,1.2003975232886828,151463,7.3,6,0.8534281527140075,1.644471970009442,2004,0,-0.51986548
1416,27000000,1.2003975232886828,177735,7.3,6,-0.1161885515425585,2.097702417971504,2004,1,0.258805815
1417,37000000,-0.2082527917115064,132486,6.1,5,0.3053839285689919,1.3170909479716812,2004,1,0.546803973
1418,25000000,1.669947628288746,182038,7.7,4,-0.2005030475648686,2.171935465230211,2004,1,1.06722452
1419,105000000,0.4960723657885886,193580,6.7,5,3.172076793327536,2.371051856459585,2004,0,-0.449895124
1420,20000000,-0.443027844211537,68595,5.9,4,-0.4112892876206439,0.2148776961924447,2004,1,1.57190875
1421,60000000,-0.795190422961585,157399,5.6,5,1.275000632825558,1.7468766570946583,2004,1,0.338037183
1422,40000000,-0.6778028967115687,59819,5.7,0,0.4318556726024571,0.0634788528872127,2004,1,1.379262025
1423,65000000,-0.443027844211537,143476,5.9,6,1.4857868728813337,1.5066845313723765,2004,0,-0.193662985
1424,42000000,-0.443027844211537,111747,5.9,5,0.5161701686247672,0.9593128473213616,2004,1,1.097551524
1425,25000000,-0.3256403179615217,23521,6.0,5,-0.2005030475648686,-0.5627147677022714,2004,0,-0.4335364
1426,9000000,0.9656224707886508,163200,7.1,6,-0.8750190157433494,1.8469523966130776,2004,1,1.025018333
1427,30000000,1.0830099970386673,142880,7.2,6,0.0102831924909066,1.4964026591515562,2004,1,0.092494467
1428,35000000,0.0265222607885252,51752,6.3,4,0.2210694325466818,-0.0756887028264731,2004,0,-0.345188943
1429,10000000,-1.147353001711632,13433,5.3,4,-0.8328617677321943,-0.7367475310640741,2004,0,-0.056361
1430,15000000,-1.9690656854617423,24586,4.6,4,-0.622075527676419,-0.5443419591197655,2004,1,0.955404533
1431,45000000,-0.09086526546149,164937,6.2,6,0.6426419126582323,1.8769181886391928,2004,1,0.137810067
1432,2700000,2.022110207038793,183175,8.0,6,-1.140609678213626,2.1915503791816757,2004,1,1.14548963
1433,40000000,0.3786848395385723,157858,6.6,5,0.4318556726024571,1.7547950788217666,2004,1,0.2005725
1434,45000000,-0.09086526546149,69195,6.2,6,0.6426419126582323,0.225228574267096,2004,0,-0.273725733
1435,80000000,-1.499515580461679,36847,5.0,4,2.1181455930486592,-0.3328217656642674,2004,1,0.052710413
1436,80000000,0.1439097870385416,69272,6.4,5,2.1181455930486592,0.2265569369533429,2004,0,-0.474445988
1437,70000000,-0.2082527917115064,75399,6.1,4,1.6965731129371089,0.3322566535589897,2004,0,-0.460570286
1438,30000000,0.8482349445386357,64107,7.0,4,0.0102831924909066,0.1374531281940535,2004,1,1.847266267
1439,28000000,1.4351725757887144,39178,7.5,4,-0.0740313035314034,-0.2926086043442474,2004,1,1.299217607
1440,40000000,1.669947628288746,118242,7.7,5,0.4318556726024571,1.0713611024794611,2004,1,0.88329
1441,40000000,-0.443027844211537,86030,5.9,6,0.4318556726024571,0.5156569615783518,2004,1,0.005655375
1442,15000000,-0.443027844211537,23974,5.9,4,-0.622075527676419,-0.5548998547559096,2004,0,-0.305868
1443,30000000,0.8482349445386357,47335,7.0,5,0.0102831924909066,-0.1518884169193639,2004,0,-0.572295967
1444,60000000,-0.2082527917115064,125648,6.1,5,1.275000632825558,1.1991254408475729,2004,1,0.470629233
1445,45000000,-0.2082527917115064,47448,6.1,5,0.6426419126582323,-0.1499390015486379,2004,0,-0.533129333
1446,23000000,-0.2082527917115064,31901,6.1,5,-0.2848175435871787,-0.4181475039263091,2004,0,-0.47002113
1447,18000000,-1.2647405279616477,8514,5.2,4,-0.4956037836429539,-0.8216074798127565,2004,0,-0.072063111
1448,31000000,0.0265222607885252,54188,6.3,5,0.0524404405020616,-0.033664137843389,2004,0,-0.451576355
1449,3500000,-1.147353001711632,12868,5.3,5,-1.106883879804702,-0.7464946079177041,2004,0,-0.972344857
1450,25000000,0.261297313288557,82822,6.5,5,-0.2005030475648686,0.4603142668058833,2004,1,0.2801448
1451,22000000,0.4960723657885886,58556,6.7,6,-0.3269747915983337,0.0416902545400718,2004,0,-0.418876682
1452,35000000,-1.499515580461679,64907,5.0,4,0.2210694325466818,0.1512542989602552,2004,1,1.153416829
1453,11000000,0.9656224707886508,44032,7.1,6,-0.7907045197210393,-0.2088700007203189,2004,0,-0.071395727
1454,19000000,-0.443027844211537,39199,5.9,5,-0.4534465356317989,-0.2922463236116346,2004,1,2.061543526
1455,23000000,-0.09086526546149,18147,6.2,5,-0.2848175435871787,-0.6554241323242309,2004,0,-0.298414087
1456,12000000,1.4351725757887144,44039,7.5,6,-0.7485472717098842,-0.2087492404761147,2004,0,-0.978209917
1457,16000000,-2.203840737961773,19204,4.4,6,-0.579918279665264,-0.6371893354493869,2004,0,-0.129861813
1458,57000000,-2.438615790461805,11740,4.2,4,1.1485288887920928,-0.7659542586980483,2004,0,-0.881262193
1459,50000000,-1.3821280542116638,29891,5.1,6,0.8534281527140075,-0.4528229454763908,2004,0,-0.16356028
1460,8600000,-0.6778028967115687,24974,5.7,6,-0.8918819149478114,-0.5376483912981577,2004,0,-0.419516395
1461,24000000,-0.795190422961585,23925,5.6,5,-0.2426602955760236,-0.5557451764653395,2004,0,-0.28866825
1462,40000000,-0.6778028967115687,20826,5.7,5,0.4318556726024571,-0.6092074617209131,2004,0,-0.74030735
1463,5000000,0.613459892038604,41580,6.8,5,-1.0436480077879695,-0.251170589118727,2004,1,0.7881164
1464,100000000,0.4960723657885886,70672,6.7,5,2.96129055327176,0.2507089857941958,2004,0,-0.32713269
1465,500000,1.2003975232886828,27763,7.3,6,-1.233355623838167,-0.4895340597144871,2004,1,0.207902
1466,60000000,-1.2647405279616477,30985,5.2,4,1.275000632825558,-0.43394984445361,2004,1,0.22967565
1467,58000000,0.0265222607885252,40092,6.3,5,1.190686136803248,-0.276840766743862,2004,0,-0.511583931
1468,40000000,-2.6733908429618363,24682,4.0,5,0.4318556726024571,-0.5426858186278213,2004,0,-0.469623525
1469,23000000,0.4960723657885886,13453,6.7,5,-0.2848175435871787,-0.7364025017949191,2004,0,-0.725273522
1470,15000000,-1.3821280542116638,11124,5.1,1,-0.622075527676419,-0.7765811601880236,2004,0,-0.9106888
1471,30000000,-1.6169031067116943,18830,4.9,4,0.0102831924909066,-0.6436413827825863,2004,0,-0.5327212
1472,20000000,-0.2082527917115064,31210,6.1,6,-0.4112892876206439,-0.4300682651756158,2004,0,-0.74970585
1473,7000000,-0.09086526546149,18188,6.2,5,-0.9593335117656596,-0.6547168223224631,2004,0,-0.056988714
1474,50000000,-1.6169031067116943,16502,4.9,5,0.8534281527140075,-0.6838027897122331,2004,0,-0.87057212
1475,26000000,-2.0864532117117576,12029,4.5,4,-0.1583457995537135,-0.760968585758758,2004,0,-0.106813038
1476,50000000,-0.2082527917115064,37878,6.1,5,0.8534281527140075,-0.3150355068393251,2004,1,0.1578092
1477,55000000,0.261297313288557,50406,6.5,5,1.064214392769783,-0.0989091726406073,2004,1,0.355303764
1478,25000000,-1.9690656854617423,23961,4.6,5,-0.2005030475648686,-0.5551241237808605,2004,1,0.28955692
1479,50000000,-0.3256403179615217,32370,6.0,5,0.8534281527140075,-0.4100565675646234,2004,0,-0.25027724
1480,40000000,-0.9125779492116004,48262,5.5,5,0.4318556726024571,-0.1358963102940277,2004,0,-0.591900775
1481,20000000,0.3786848395385723,10018,6.6,5,-0.4112892876206439,-0.7956612787722974,2004,0,-0.33313505
1482,7000000,1.9047226807887776,39916,7.9,2,-0.9593335117656596,-0.2798770243124264,2004,0,-0.582608857
1483,110000000,-1.0299654754616157,15266,5.4,4,3.3828630333833107,-0.7051255985460145,2004,0,-0.545177627
1484,26000000,0.261297313288557,50314,6.5,5,-0.1583457995537135,-0.1004963072787205,2004,1,0.749605846
1485,5000000,-1.2647405279616477,7968,5.2,6,-1.0436480077879695,-0.8310267788606891,2004,0,-0.9797786
1486,19250000,0.3786848395385723,27340,6.6,6,-0.4429072236290101,-0.4968314287571163,2004,0,-0.769639896
1487,8000000,-1.147353001711632,6600,5.3,6,-0.9171762637545045,-0.8546267808708939,2004,0,-0.95435825
1488,6000000,0.8482349445386357,7919,7.0,5,-1.0014907597768146,-0.831872100570119,2004,0,-0.938153167
1489,35000000,-1.147353001711632,15844,5.3,5,0.2210694325466818,-0.6951542526674339,2004,0,-0.416508371
1490,11000000,1.669947628288746,21213,7.7,6,-0.7907045197210393,-0.6025311453627631,2004,0,-0.658744909
1491,6500000,0.4960723657885886,7932,6.7,6,-0.980412135771237,-0.8316478315451682,2004,0,-0.989149692
1492,27000000,-0.443027844211537,17171,5.9,6,-0.1161885515425585,-0.6722615606589969,2004,0,-0.676821741
1493,50000,-0.443027844211537,5354,5.9,7,-1.252326385443187,-0.876122104339253,2004,1,2.10424
1494,25000000,-1.7342906329617107,23154,4.8,5,-0.2005030475648686,-0.5690460547912664,2004,0,-0.42480996
1495,3000000,0.0265222607885252,8531,6.3,6,-1.1279625038102796,-0.8213142049339747,2004,0,-0.320818333
1496,12000000,1.3177850495386991,9098,7.4,6,-0.7485472717098842,-0.8115326251534293,2004,0,-0.9837185
1497,45000000,-1.147353001711632,18771,5.3,5,0.6426419126582323,-0.6446592191265936,2004,0,-0.740818756
1498,20000000,0.0265222607885252,7171,6.3,5,-0.4112892876206439,-0.8447761952365175,2004,0,-0.597286
1499,6500000,0.613459892038604,12420,6.8,6,-0.980412135771237,-0.7542232635467769,2004,0,-0.841558154
1500,40000000,0.8482349445386357,43683,7.0,5,0.4318556726024571,-0.2148907614670744,2005,0,-0.273061325
1501,40000000,1.9047226807887776,255155,7.9,5,0.4318556726024571,3.433310718870668,2005,0,-0.362137075
1502,28000000,1.7873351545387612,209548,7.8,4,-0.0740313035314034,2.6465232249529698,2005,1,0.371610286
1503,50000000,0.613459892038604,165212,6.8,4,0.8534281527140075,1.881662341090075,2005,1,0.02170832
1504,100000000,0.7308474182886203,253723,6.9,6,2.96129055327176,3.408606623199167,2005,0,-0.24023822
1505,43000000,-1.7342906329617107,75843,4.8,5,0.5583274166359222,0.3399163033342317,2005,0,-0.432332047
1506,7000000,0.7308474182886203,80744,6.9,6,-0.9593335117656596,0.4244657257406745,2005,1,1.434997286
1507,40000000,1.3177850495386991,205383,7.4,4,0.4318556726024571,2.574670879651433,2005,1,0.333977775
1508,15000000,-0.2082527917115064,41497,6.1,5,-0.622075527676419,-0.2526024605857204,2005,1,1.115133
1509,88000000,2.022110207038793,156991,8.0,5,2.4554035771379,1.7398380600038954,2005,0,-0.29943283
1510,72000000,0.8482349445386357,152251,7.0,6,1.7808876089594188,1.6580661232141507,2005,0,-0.129746944
1511,70000000,1.5525601020387296,186355,7.6,6,1.6965731129371089,2.2464100329773267,2005,0,-0.3228045
1512,53000000,-0.6778028967115687,61786,5.7,5,0.9798998967474728,0.097412481508611,2005,1,0.05749017
1513,32000000,1.4351725757887144,198947,7.5,6,0.0945976885132167,2.463640460837341,2005,0,-0.015819313
1514,15000000,1.669947628288746,178918,7.7,6,-0.622075527676419,2.118110899242025,2005,1,0.5393284
1515,65000000,-0.2082527917115064,74238,6.1,4,1.4857868728813337,0.3122277044845396,2005,0,-0.549863554
1516,25000000,0.3786848395385723,55077,6.6,4,-0.2005030475648686,-0.0183275868294475,2005,1,0.8857644
1517,50000000,-1.3821280542116638,68938,5.1,5,0.8534281527140075,0.2207949481584537,2005,1,0.60540454
1518,50000000,1.5525601020387296,261701,7.6,6,0.8534281527140075,3.546238798665113,2005,0,-0.51700736
1519,950000,0.9656224707886508,138885,7.1,6,-1.2143848622331477,1.4274830626378368,2005,1,0.061012632
1520,55000000,-0.09086526546149,134241,6.2,5,1.064214392769783,1.3473672663400362,2005,1,0.6310418
1521,85000000,1.3177850495386991,124833,7.4,5,2.328931833104434,1.1850654981295048,2005,0,-0.323641082
1522,20000000,0.4960723657885886,103356,6.7,5,-0.4112892876206439,0.8145558174473639,2005,1,2.7536227
1523,30000000,0.4960723657885886,74644,6.7,5,0.0102831924909066,0.3192317986483869,2005,0,-0.576263567
1524,60000000,-0.9125779492116004,46237,5.5,4,1.275000632825558,-0.1708305237959757,2005,1,0.376186217
1525,45000000,0.7308474182886203,117043,6.9,6,0.6426419126582323,1.0506765977936163,2005,1,0.655430689
1526,15000000,1.5525601020387296,188313,7.6,6,-0.622075527676419,2.280188398427605,2005,0,-0.717082933
1527,88000000,-0.443027844211537,103728,5.9,5,2.4554035771379,0.8209733618536478,2005,0,-0.56913333
1528,62000000,-0.9125779492116004,114477,5.5,5,1.3593151288478682,1.0064093425610243,2005,0,-0.582935694
1529,25000000,0.261297313288557,47742,6.5,4,-0.2005030475648686,-0.1448670712920588,2005,1,0.56034964
1530,60000000,-2.203840737961773,58727,4.4,5,1.275000632825558,0.0446402547913474,2005,0,-0.552101133
1531,26000000,0.261297313288557,99003,6.5,5,-0.1583457995537135,0.7394601970157693,2005,1,1.226607808
1532,75000000,0.0265222607885252,111639,6.3,4,1.907359352992884,0.9574496892679244,2005,1,0.709333493
1533,58000000,0.4960723657885886,87397,6.7,5,1.190686136803248,0.5392397121250989,2005,0,-0.166928793
1534,75000000,-0.443027844211537,77748,5.9,4,1.907359352992884,0.3727803412212493,2005,0,-0.380479693
1535,30000000,1.2003975232886828,100602,7.3,5,0.0102831924909066,0.7670452870847148,2005,1,1.242162567
1536,50000000,-1.7342906329617107,38998,4.8,0,0.8534281527140075,-0.2957138677666428,2005,1,0.32047632
1537,70000000,-0.9125779492116004,43996,5.5,5,1.6965731129371089,-0.209491053404798,2005,0,-0.385710543
1538,56000000,-0.795190422961585,72886,5.6,4,1.106371640780938,0.2889037258896588,2005,1,1.019408357
1539,25000000,0.9656224707886508,46416,7.1,5,-0.2005030475648686,-0.167742511837038,2005,0,-0.55966272
1540,43000000,0.261297313288557,93583,6.5,5,0.5583274166359222,0.6459572650747532,2005,1,0.111774302
1541,50000000,-0.5604153704615534,66598,5.8,5,0.8534281527140075,0.1804265236673139,2005,0,-0.63055274
1542,60000000,-1.2647405279616477,92480,5.2,6,1.275000632825558,0.6269289008808526,2005,0,-0.5328125
1543,7900000,0.613459892038604,25074,6.8,6,-0.92139198855562,-0.5359232449523824,2005,0,-0.915032911
1544,32000000,0.0265222607885252,167685,6.3,5,0.0945976885132167,1.924325210221096,2005,1,0.3467375
1545,7000000,1.3177850495386991,108050,7.4,6,-0.9593335117656596,0.8955341869180521,2005,1,3.106795714
1546,10000000,1.0830099970386673,86481,7.2,6,-0.8328617677321943,0.523437371597798,2005,1,0.374496
1547,6500000,1.5525601020387296,198616,7.6,6,-0.980412135771237,2.4579302264328247,2005,1,2.814163231
1548,50000000,0.8482349445386357,114811,7.0,6,0.8534281527140075,1.0121713313559138,2005,1,0.0164924
1549,2000000,0.7308474182886203,57219,6.9,6,-1.1701197518214348,0.0186250478970573,2005,1,0.6689655
1550,17500000,0.261297313288557,48853,6.5,4,-0.5166824076485315,-0.1257006953904963,2005,1,1.936377771
1551,17000000,0.0265222607885252,52044,6.3,5,-0.537761031654109,-0.0706512754968095,2005,1,2.533109882
1552,45000000,-1.0299654754616157,23229,5.4,4,0.6426419126582323,-0.567752195031935,2005,1,0.186952489
1553,50000000,-1.0299654754616157,78527,5.4,5,0.8534281527140075,0.3862192312548382,2005,1,0.52462498
1554,50000000,-0.3256403179615217,59944,6.0,6,0.8534281527140075,0.0656352858194317,2005,0,-0.79661596
1555,30000000,0.3786848395385723,61081,6.6,5,0.0102831924909066,0.0852501997708958,2005,0,-0.272140533
1556,40000000,-1.3821280542116638,38564,5.1,6,0.4318556726024571,-0.3032010029073072,2005,0,-0.22545375
1557,30000000,-1.3821280542116638,30287,5.1,5,0.0102831924909066,-0.4459913659471209,2005,0,-0.499733633
1558,19300000,0.261297313288557,28341,6.5,6,-0.4407993612284523,-0.4795627138359065,2005,0,-0.996556839
1559,35000000,1.2003975232886828,34660,7.3,6,0.2210694325466818,-0.3705507162463712,2005,0,-0.476450229
1560,25000000,1.7873351545387612,46465,7.8,5,-0.2005030475648686,-0.1668971901276082,2005,0,-0.79487504
1561,57000000,0.1439097870385416,61111,6.4,5,1.1485288887920928,0.0857677436746283,2005,0,-0.52915107
1562,7500000,1.4351725757887144,86894,7.5,4,-0.938254887760082,0.5305622260058497,2005,1,3.2001624
1563,8000000,1.3177850495386991,34921,7.4,6,-0.9171762637545045,-0.3660480842838979,2005,1,1.7752045
1564,22000000,-1.9690656854617423,43334,4.6,6,-0.3269747915983337,-0.2209115222138299,2005,1,0.012022136
1565,30000000,1.4351725757887144,105471,7.5,0,0.0102831924909066,0.8510426626605095,2005,1,0.870363233
1566,30000000,0.8482349445386357,25594,7.0,5,0.0102831924909066,-0.5269524839543513,2005,0,-0.713786933
1567,45000000,-1.499515580461679,56280,5.0,5,0.6426419126582323,0.0024259237102282,2005,1,0.077289022
1568,45000000,0.8482349445386357,89513,7.0,6,0.6426419126582323,0.5757438088017023,2005,0,-0.455091289
1569,80000000,0.1439097870385416,89351,6.4,5,2.1181455930486592,0.5729490717215464,2005,0,-0.091147988
1570,32000000,-1.9690656854617423,24485,4.6,4,0.0945976885132167,-0.5460843569289984,2005,1,1.583574938
1571,45000000,-0.795190422961585,31788,5.6,4,0.6426419126582323,-0.4200969192970351,2005,1,0.168464333
1572,1500000,0.4960723657885886,9875,6.7,6,-1.1911983758270122,-0.7981282380467559,2005,0,-0.525137333
1573,900000,0.1439097870385416,13952,6.4,6,-1.2164927246337052,-0.7277940215295008,2005,0,-0.57646
1574,25000000,0.261297313288557,15631,6.5,7,-0.2005030475648686,-0.6988288143839351,2005,0,-0.96513892
